---,Seq,Seq Duration,Scene,Enemy Count,Actor,Locations,Movements,Health,Move Speed Multi,XY Multi,Velocity,Can Shoot,Fire Rate,Projectile,Score Give
0,0,6.000000,game0,3,"(0,0,0)","((X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000))","(0,0,0)","(20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(1000.000000,1000.000000,1000.000000)","(True,True,True)","(0.800000,0.800000,1.500000)","(0,0,0)","(100,100,100)"
1,1,6.000000,game0,5,"(0,0,0,0,0)","((X=3000.000000,Y=-2000.000000,Z=0.000000),(X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000),(X=3000.000000,Y=2000.000000,Z=0.000000))","(0,0,0,0,0)","(20.000000,20.000000,20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(2000.000000,2000.000000,2000.000000,2000.000000,2000.000000)","(True,True,True,True,True)","(1.500000,1.500000,1.500000,1.500000,1.500000)","(0,0,0,0,0)","(100,100,100,100,100)"
2,2,6.000000,game0,5,"(0,0,0,0,0)","((X=3000.000000,Y=-2000.000000,Z=0.000000),(X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000),(X=3000.000000,Y=2000.000000,Z=0.000000))","(0,0,0,0,0)","(20.000000,20.000000,20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(2000.000000,2000.000000,2000.000000,2000.000000,2000.000000)","(True,True,True,True,True)","(1.500000,1.500000,1.500000,1.500000,1.500000)","(0,0,0,0,0)","(100,100,100,100,100)"
3,3,6.000000,game0,5,"(0,0,0,0,0)","((X=3000.000000,Y=-2000.000000,Z=0.000000),(X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000),(X=3000.000000,Y=2000.000000,Z=0.000000))","(0,0,0,0,0)","(20.000000,20.000000,20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(2000.000000,2000.000000,2000.000000,2000.000000,2000.000000)","(True,True,True,True,True)","(1.500000,1.500000,1.500000,1.500000,1.500000)","(0,0,0,0,0)","(100,100,100,100,100)"
4,4,6.000000,game0,3,"(0,0,0)","((X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000))","(0,0,0)","(20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(2000.000000,2000.000000,2000.000000)","(True,True,True)","(1.500000,1.500000,1.500000)","(0,0,0)","(100,100,100)"
5,5,6.000000,game0,5,"(0,0,0,0,0)","((X=3000.000000,Y=-2000.000000,Z=0.000000),(X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000),(X=3000.000000,Y=2000.000000,Z=0.000000))","(0,0,0,0,0)","(20.000000,20.000000,20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(2000.000000,2000.000000,2000.000000,2000.000000,-1.000000)","(True,True,True,True,True)","(1.500000,1.500000,1.500000,1.500000,1.500000)","(0,0,0,0,0)","(100,100,100,100,100)"
6,6,6.000000,game0,5,"(0,0,0,0,0)","((X=3000.000000,Y=-2000.000000,Z=0.000000),(X=3000.000000,Y=-1000.000000,Z=0.000000),(X=3000.000000,Y=0.000000,Z=0.000000),(X=3000.000000,Y=1000.000000,Z=0.000000),(X=3000.000000,Y=2000.000000,Z=0.000000))","(0,0,0,0,0)","(20.000000,20.000000,20.000000,20.000000,20.000000)","(0.000000,0.000000,0.000000,0.000000,0.000000)","((X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000),(X=0.000000,Y=0.000000))","(2000.000000,2000.000000,2000.000000,2000.000000,2000.000000)","(True,True,True,True,True)","(1.500000,1.500000,1.500000,1.500000,1.500000)","(0,0,0,0,0)","(100,100,100,100,100)"
7,7,2.000000,game1,1,0,"((X=3000.000000,Y=0.000000,Z=0.000000))",0,(20.000000),(0.000000),"((X=0.000000,Y=0.000000))",(2600.000000),(True),(1.500000),0,-100
8,8,2.000000,game1,1,0,"((X=3000.000000,Y=-200.000000,Z=0.000000))",0,(20.000000),(0.000000),"((X=0.000000,Y=0.000000))",(2600.000000),(True),(1.500000),0,-100
9,9,2.000000,game1,1,0,"((X=3000.000000,Y=200.000000,Z=0.000000))",0,(20.000000),(0.000000),"((X=0.000000,Y=0.000000))",(2600.000000),(True),(1.500000),0,-100
